SMILES_x,tanimoto similarity to closest train set,closest train set smiles,closest train set name,SMILES_y,tanimoto similarity to closest abx,closest abx smiles,closest abx name,smiles,idnumber,Type,hit,hit_epi_unc,hit_ensemble_uncal_var,row_num,cluster
CC1=C(C(=O)NC2=NC3=CC(Cl)=C(Cl)C=C3N2C)N=C(C(=O)O)S1,0.5164342629482072,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1=C(C(=O)NC2=NC3=CC(Cl)=C(Cl)C=C3N2C)N=C(C(=O)O)S1,0.5056584362139918,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMEPICYCLINE,CC1=C(C(=O)NC2=NC3=CC(Cl)=C(Cl)C=C3N2C)N=C(C(=O)O)S1,PV-008449124489,S,0.7507053399085999,0.0236951968021644,,76,4
CC1=C(C(=O)O)SC(N2CCN(C3=CC=C(C(F)(F)F)C=C3)C(C)C2)=N1,0.42409158785465406,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1=C(C(=O)O)SC(N2CCN(C3=CC=C(C(F)(F)F)C=C3)C(C)C2)=N1,0.4157488986784141,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](CCO)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCC1=N[C@@H](c2nc(C(=O)NCCCC(=N)N)cs2)CS1)C(C)(C)O)C(C)O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]1O,ZORBAMYCIN,CC1=C(C(=O)O)SC(N2CCN(C3=CC=C(C(F)(F)F)C=C3)C(C)C2)=N1,PV-007059450185,S,0.7835491889715195,0.0337389889898594,,77,8
CC1=C(C(=O)O)SC2=NC=NC(N3CCN(C4=CC=C(O)C(F)=C4)CC3)=C12,0.5795454545454546,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1=C(C(=O)O)SC2=NC=NC(N3CCN(C4=CC=C(O)C(F)=C4)CC3)=C12,0.569549822964087,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CC1=C(C(=O)O)SC2=NC=NC(N3CCN(C4=CC=C(O)C(F)=C4)CC3)=C12,Z5370393650,M,0.7915386372804641,0.0166656044080206,,78,8
CN1C(N)=NC2=CC(C(=O)O)=CC(C3=CC(F)=C(O)C(Cl)=C3)=C21,0.5327683615819209,Cc1c-2c(nn1C)CSCc1cc(n(n1)C)CSc1cc(c3ccccc3c1)OCCCc1c(n(c3c2c(ccc13)Cl)C)C(=O)O,BRD-K00005264,CN1C(N)=NC2=CC(C(=O)O)=CC(C3=CC(F)=C(O)C(Cl)=C3)=C21,0.5234215885947047,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CN1C(N)=NC2=CC(C(=O)O)=CC(C3=CC(F)=C(O)C(Cl)=C3)=C21,PV-007154052431,S,0.7002929174900054,0.0247963700921476,,79,17
NC(=O)C1=CC=C(C2=NC(C3=CC(Cl)=C(Cl)S3)=NO2)O1,0.4858420268256334,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,NC(=O)C1=CC=C(C2=NC(C3=CC(Cl)=C(Cl)S3)=NO2)O1,0.4831756046267087,CC(=O)N[C@@H]1[C@H](OC2c3ccc(c(Cl)c3)Oc3cc4cc(c3O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3NC(=O)CCCCCCC(C)C)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(N)c5ccc(O)c(c5)Oc5cc(O)cc(c5)C(NC3=O)C(=O)NC4C(=O)NC3C(=O)NC2C(=O)N[C@@H](C(=O)O)c2cc(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c2-c2cc3ccc2O)O[C@@H](CO)[C@@H](O)[C@@H]1O,,NC(=O)C1=CC=C(C2=NC(C3=CC(Cl)=C(Cl)S3)=NO2)O1,PV-003425055652,M,0.7304361099004746,0.0386846550613716,,80,5
NC1=NC(NCC2CCN(C3=CC=C(Cl)C=C3F)C2)=C(Cl)N=C1C(=O)O,0.457089552238806,N[C@@H]1CN(CC21CC2)c1c(cc2c(c1Cl)N(C=C(C(=O)O)C2=O)[C@@H]1C[C@@H]1F)F,BRD-K10836013,NC1=NC(NCC2CCN(C3=CC=C(Cl)C=C3F)C2)=C(Cl)N=C1C(=O)O,0.4467548834278513,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,TROVAFLOXACIN,NC1=NC(NCC2CCN(C3=CC=C(Cl)C=C3F)C2)=C(Cl)N=C1C(=O)O,PV-007635077936,S,0.7857175600528717,0.018861627584225,,81,7
O=C(O)C1(F)CN(C2=CC=NC3=CC=C(C(F)(F)F)C=C23)CC1C1CC1,0.5069623517276947,COCCOC(=O)N1C(=O)[C@@]2([C@H]([C@H]3N([C@@H]([C@@H](OC3=O)c3ccccc3)c3ccccc3)[C@H]2c2ccc(cc2)OCCO)C(=O)N2CCCCCCC2)c2cc(ccc21)C#CC1(O)CCCCCC1,BRD-K72219455,O=C(O)C1(F)CN(C2=CC=NC3=CC=C(C(F)(F)F)C=C23)CC1C1CC1,0.5064377682403434,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,CADAZOLID,O=C(O)C1(F)CN(C2=CC=NC3=CC=C(C(F)(F)F)C=C23)CC1C1CC1,PV-006806815695,M,0.8325460124015808,0.0319736279422137,,82,10
O=C(NC1=NC2=NC=CN=C2S1)C1=CC(O)=CC(Cl)=C1Cl,0.46702923181509176,CCCCCCO[C@@H](C)c1cccc(c1OC)-c1csc(n1)NC(=O)c1cc(c(c(c1)Cl)/C=C(\C)C(=O)O)Cl,BRD-K93228461,O=C(NC1=NC2=NC=CN=C2S1)C1=CC(O)=CC(Cl)=C1Cl,0.4375639713408393,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,O=C(NC1=NC2=NC=CN=C2S1)C1=CC(O)=CC(Cl)=C1Cl,PV-004177986289,M,0.7123866659402848,0.0136822765963251,,83,19
O=C(O)C1=CN=C(O)C2=C1CN(C1=CC=NC3=CC=C(C(F)(F)F)C=C13)CC2,0.5763888888888888,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=CN=C(O)C2=C1CN(C1=CC=NC3=CC=C(C(F)(F)F)C=C13)CC2,0.5694656488549619,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=CN=C(O)C2=C1CN(C1=CC=NC3=CC=C(C(F)(F)F)C=C13)CC2,PV-006832601487,M,0.7019097530841827,0.0303464719992624,,84,10
CC1=C(Cl)C=CC2=CC=C(N(C)CC3=NN=C(C(=O)O)S3)N=C12,0.43730308758664144,Cn1cc(cn1)-c1[nH]c2cc(cc3c2c1C=NNC3=O)NC(=O)[C@H](N)C1CCCCC1,BRD-K03063480,CC1=C(Cl)C=CC2=CC=C(N(C)CC3=NN=C(C(=O)O)S3)N=C12,0.4332480818414322,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CC1=C(Cl)C=CC2=CC=C(N(C)CC3=NN=C(C(=O)O)S3)N=C12,PV-006992309340,S,0.7187240082025528,0.0369577170555646,,85,1
O=C(O)C1=CN=C2C(C3=CC=C(C(F)(F)F)C=C3O)=CN=CC2=C1O,0.5166240409207161,CCCCCCCCCCOc1cc2c(O)c(C(=O)OCC)cnc2cc1OCC,DECOQUINATE [5mM],O=C(O)C1=CN=C2C(C3=CC=C(C(F)(F)F)C=C3O)=CN=CC2=C1O,0.5051679586563308,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,O=C(O)C1=CN=C2C(C3=CC=C(C(F)(F)F)C=C3O)=CN=CC2=C1O,PV-006795439338,S,0.7075098609924316,0.0272414578993553,,86,3
"O=C(O)C1=C2SC(N[C@@H]3C[C@H]3C3=CC(C(F)(F)F)=CC=C3)=NN2C=N1 |&1:8,10|",0.5441906653426017,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,"O=C(O)C1=C2SC(N[C@@H]3C[C@H]3C3=CC(C(F)(F)F)=CC=C3)=NN2C=N1 |&1:8,10|",0.5275113579000504,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,"O=C(O)C1=C2SC(N[C@@H]3C[C@H]3C3=CC(C(F)(F)F)=CC=C3)=NN2C=N1 |&1:8,10|",PV-007054936502,M,0.7247845983505249,0.0374207043606608,,87,0
CC1=CC=C2N=CC=C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)C2=C1F,0.5066771406127258,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,NORFLOXACIN,CC1=CC=C2N=CC=C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)C2=C1F,0.5111265646731572,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,CC1=CC=C2N=CC=C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)C2=C1F,PV-007058072081,M,0.7688995826244355,,0.0368784017546346,88,11
CC1=CC=C2C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)=CC=NC2=N1,0.441588785046729,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,NORFLOXACIN,CC1=CC=C2C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)=CC=NC2=N1,0.4614850798056905,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,CC1=CC=C2C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)=CC=NC2=N1,PV-007150411677,M,0.733468913435936,,0.0418599971333429,89,8
CC1=CC=C(C(=O)O)C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,0.45408532176428057,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,CC1=CC=C(C(=O)O)C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,0.45408532176428057,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,CC1=CC=C(C(=O)O)C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,Z5370393634,M,0.7653333190083503,,0.0318003034409291,90,13
O=C(O)C1=CC(N2CCN(C3=CC(Cl)=CC=C3O)CC2)=NC=C1Cl,0.4574934268185802,CC1=CC=C(CN2CCN(CC2=O)C2=CC=C(Cl)C(=N2)C(O)=O)C=C1,MP54,O=C(O)C1=CC(N2CCN(C3=CC(Cl)=CC=C3O)CC2)=NC=C1Cl,0.3997524752475248,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,O=C(O)C1=CC(N2CCN(C3=CC(Cl)=CC=C3O)CC2)=NC=C1Cl,Z4098760647,M,0.7870047724246979,,0.017343069882215,91,13
CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=NN3C=NC(C(=O)O)=C3S2)C1,0.5849430411094602,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=NN3C=NC(C(=O)O)=C3S2)C1,0.5689828801611279,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=NN3C=NC(C(=O)O)=C3S2)C1,PV-007821179537,M,0.8067274498939514,,0.0254949472173927,92,2
O=C(O)C1=C2SC(NCC3=CC=C(C4CC4)C(F)=C3)=NN2C=N1,0.5131644311972181,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(NCC3=CC=C(C4CC4)C(F)=C3)=NN2C=N1,0.4969574036511156,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=C2SC(NCC3=CC=C(C4CC4)C(F)=C3)=NN2C=N1,Z5592185421,M,0.7509878140687942,,0.0348812511736801,93,0
CC1=C(C(=O)N2CCOC3=C2C=C(Cl)C(Cl)=C3)N=C(C(=O)O)S1,0.5930521091811415,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1=C(C(=O)N2CCOC3=C2C=C(Cl)C(Cl)=C3)N=C(C(=O)O)S1,0.5771947527749748,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CC1=C(C(=O)N2CCOC3=C2C=C(Cl)C(Cl)=C3)N=C(C(=O)O)S1,PV-007481856002,M,0.7169977080821991,,0.0266817584856707,94,4
CN(C)C1=NC=C(C2=C(F)C=C3C(=O)C=C(C(=O)O)OC3=C2)C=C1Cl,0.5037147102526003,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CN(C)C1=NC=C(C2=C(F)C=C3C(=O)C=C(C(=O)O)OC3=C2)C=C1Cl,0.5033214103219213,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CN(C)C1=NC=C(C2=C(F)C=C3C(=O)C=C(C(=O)O)OC3=C2)C=C1Cl,PV-005005494033,M,0.7673132604360581,,0.021807465370202,95,3
O=C(O)C1=CC2=C(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)N=CN=C2N1,0.4663032705649158,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=CC2=C(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)N=CN=C2N1,0.46322778345250254,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=CC2=C(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)N=CN=C2N1,PV-007001428241,M,0.7426935791969299,,0.0301922080366338,96,8
O=C(O)C1=C2SC(N(CC3=CC=C(Cl)C(Cl)=C3)C3CC3)=NN2C=N1,0.571570084200099,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(N(CC3=CC=C(Cl)C(Cl)=C3)C3CC3)=NN2C=N1,0.5569556451612904,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(N(CC3=CC=C(Cl)C(Cl)=C3)C3CC3)=NN2C=N1,PV-006908564630,M,0.8239594000577927,,0.0240281086786722,97,0
O=C(NC1=CN=CC(Br)=C1O)C1=CC(O)=CC(Cl)=C1Cl,0.5934627170582226,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,OXYCLOZANIDE,O=C(NC1=CN=CC(Br)=C1O)C1=CC(O)=CC(Cl)=C1Cl,0.39575713240673005,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,O=C(NC1=CN=CC(Br)=C1O)C1=CC(O)=CC(Cl)=C1Cl,PV-005690720568,M,0.7357218325138092,,0.0120825238859498,98,19
O=C(O)C1=CN=C(NC(=O)C2=NC3=CC(C(F)(F)F)=CC=C3S2)S1,0.4550422255340288,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=CN=C(NC(=O)C2=NC3=CC(C(F)(F)F)=CC=C3S2)S1,0.4525230602278893,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,O=C(O)C1=CN=C(NC(=O)C2=NC3=CC(C(F)(F)F)=CC=C3S2)S1,PV-008302058318,M,0.7084276962280274,,0.029824314073941,99,4
"CN(C)[C@@H]1CN(C2=CC(C(=O)O)=NC3=CC=CC(Br)=C23)C[C@H]1O |&1:3,21|",0.5361262902246509,OC(=O)C1=CN(C2CC2)c2c(cc(c(c2C#N)N2C[C@@H]3NCCO[C@H]3C2)F)C1=O,BRD-K98384930-001-02-9,"CN(C)[C@@H]1CN(C2=CC(C(=O)O)=NC3=CC=CC(Br)=C23)C[C@H]1O |&1:3,21|",0.5096618357487923,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,"CN(C)[C@@H]1CN(C2=CC(C(=O)O)=NC3=CC=CC(Br)=C23)C[C@H]1O |&1:3,21|",Z5014432827,S,0.7255659770965576,,0.0349806501164851,100,10
